31,Private,175548,9,Never-married,Other-service,Not-in-family,Other,Female,0,0,35,United-States,0
67,Local-gov,258973,9,Divorced,Other-service,Not-in-family,White,Female,0,0,24,United-States,0
27,Private,284196,6,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
52,Private,158993,9,Divorced,Other-service,Other-relative,Black,Female,0,0,38,United-States,0
55,Self-emp-not-inc,52888,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,10,United-States,0
71,Self-emp-inc,133821,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,1
59,Private,143372,6,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,0
47,Private,170846,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Italy,1
37,Private,166744,9,Divorced,Other-service,Unmarried,White,Female,0,0,12,United-States,0
50,Private,140592,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,0
43,Private,39581,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,45,United-States,0
53,Private,117496,5,Divorced,Other-service,Not-in-family,White,Female,0,0,36,Canada,0
25,Private,28520,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
49,Private,32212,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,43,United-States,0
37,Private,256723,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,0
18,Private,46247,10,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,0
29,Private,112031,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,50,United-States,0
73,Private,267408,9,Widowed,Sales,Other-relative,White,Female,0,0,15,United-States,0
39,Private,19914,10,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
42,Private,190767,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
31,Private,367314,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
21,Private,57711,9,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,0
49,Private,186078,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,1
45,Private,98881,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,32,United-States,0
50,Private,196963,4,Divorced,Craft-repair,Not-in-family,White,Female,0,0,30,United-States,0
38,Private,166988,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
42,Private,182342,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,0
20,Private,154781,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
27,Private,219371,9,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,0
45,Private,99179,7,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
40,Private,224910,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
37,Private,349689,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
60,Private,106850,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
25,Private,169323,13,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,40,United-States,0
19,Private,197384,10,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,0
42,Private,251795,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,1
41,Private,165309,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
49,Private,169818,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,1
35,Local-gov,103260,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,1
40,Private,135056,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
66,Private,142723,3,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Female,0,0,40,Puerto-Rico,0
47,Private,178309,5,Never-married,Other-service,Unmarried,White,Female,0,0,50,United-States,0
45,Private,166107,14,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,0
63,Private,151210,4,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,0
38,Private,204640,10,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
52,Private,87205,9,Divorced,Other-service,Not-in-family,White,Female,0,0,38,United-States,0
22,Private,311764,7,Widowed,Sales,Own-child,Black,Female,0,0,35,United-States,0
48,Private,199739,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,0
37,Local-gov,118909,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,0
19,Private,286469,10,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,0
45,Private,191914,9,Divorced,Transport-moving,Unmarried,White,Female,0,0,55,United-States,0
52,Private,198744,9,Widowed,Sales,Not-in-family,White,Female,0,0,40,United-States,0
42,State-gov,219553,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,38,United-States,0
23,Private,64292,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
38,Private,31603,13,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,0
21,Private,538319,10,Never-married,Other-service,Own-child,White,Female,0,0,40,Puerto-Rico,0
34,Private,238246,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
25,Local-gov,190057,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0
44,State-gov,55076,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,0
18,Private,152545,9,Never-married,Other-service,Own-child,White,Female,0,0,8,United-States,0
47,Local-gov,171095,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,1
36,Federal-gov,128884,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,48,United-States,0
30,Private,399088,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,0
44,Self-emp-not-inc,246862,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,Italy,1
22,Private,235733,9,Never-married,Other-service,Not-in-family,White,Female,0,0,45,United-States,0
68,Private,107910,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
25,Private,199545,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,15,United-States,0
62,Private,149617,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,16,United-States,0
65,Without-pay,27012,4,Widowed,Farming-fishing,Unmarried,White,Female,0,0,50,United-States,0
26,Private,270276,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
26,Self-emp-not-inc,219897,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0
35,Private,225330,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
32,Private,120426,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
27,Private,278581,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,0
28,Private,162551,4,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,0,0,48,China,0
25,Private,211231,9,Married-civ-spouse,Tech-support,Other-relative,White,Female,0,0,48,United-States,1
35,Private,28160,13,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
26,Local-gov,103148,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
24,Local-gov,249101,9,Divorced,Protective-serv,Unmarried,Black,Female,0,0,40,United-States,0
18,Local-gov,153405,7,Never-married,Adm-clerical,Other-relative,White,Female,0,0,25,United-States,0
57,Private,176079,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
43,State-gov,218542,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
64,Private,170483,9,Widowed,Other-service,Not-in-family,White,Female,0,0,38,United-States,0
26,Private,214303,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0
29,Private,452205,9,Divorced,Other-service,Unmarried,White,Female,0,0,36,United-States,0
28,Private,291374,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
35,Private,343403,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
53,Local-gov,260106,15,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0
31,Private,348491,13,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,0
30,Private,181992,10,Never-married,Sales,Not-in-family,Black,Female,0,0,35,United-States,0
30,Private,204704,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,1
75,Self-emp-not-inc,30599,14,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0
28,Private,104024,10,Never-married,Sales,Other-relative,White,Female,0,0,40,United-States,0
72,Private,74141,5,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,48,United-States,1
57,Private,185072,10,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,40,Jamaica,0
23,Private,54472,10,Married-spouse-absent,Other-service,Not-in-family,White,Female,0,0,50,United-States,0
23,Private,161708,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
31,Private,264936,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
27,Local-gov,113545,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
24,Local-gov,33432,12,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,0
35,Private,204621,12,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,0
23,Private,460046,9,Separated,Exec-managerial,Unmarried,White,Female,0,0,42,United-States,0
61,Private,238611,4,Widowed,Other-service,Unmarried,Black,Female,0,0,38,United-States,0
24,Private,99386,13,Married-spouse-absent,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0
22,Private,188569,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,0
20,Private,170038,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
20,Private,176321,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,Mexico,0
47,Private,85129,9,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,0
22,Private,62507,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0
60,Private,156889,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
32,Private,549430,9,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,40,Mexico,0
66,Private,98837,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
37,Private,86150,13,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,30,United-States,1
51,Private,161482,9,Divorced,Other-service,Unmarried,White,Female,0,0,38,United-States,0
59,Local-gov,120617,9,Separated,Protective-serv,Unmarried,Black,Female,0,0,40,United-States,0
40,Private,297396,10,Separated,Exec-managerial,Unmarried,White,Female,0,0,60,United-States,0
31,Federal-gov,207301,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,1
56,Local-gov,160829,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,46,United-States,0
47,State-gov,224149,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,1
30,Private,343699,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,0
26,Private,211265,10,Married-spouse-absent,Craft-repair,Other-relative,Black,Female,0,0,35,Dominican-Republic,0
46,Private,309895,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
57,Private,103809,9,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,0
21,State-gov,181761,10,Never-married,Tech-support,Own-child,White,Female,0,0,10,United-States,0
45,Local-gov,135776,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,0
42,Private,193626,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,53,United-States,0
20,Private,108887,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,0
47,Private,185254,3,Never-married,Priv-house-serv,Own-child,White,Female,0,0,40,El-Salvador,0
44,Local-gov,145178,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,38,Jamaica,1
28,State-gov,130620,7,Separated,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,India,0
41,Local-gov,22155,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,60,United-States,0
31,Private,106437,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
27,Private,79787,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,25,United-States,0
44,Private,81853,9,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,0
61,Private,120933,10,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,40,United-States,0
42,Federal-gov,153143,10,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,Puerto-Rico,0
46,Private,27669,9,Never-married,Other-service,Not-in-family,White,Female,0,0,28,United-States,0
54,Local-gov,169785,14,Widowed,Prof-specialty,Unmarried,White,Female,0,0,38,United-States,0
56,Local-gov,242670,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
52,Private,54933,14,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0
18,Private,98044,7,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0
75,Private,101887,6,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,70,United-States,0
21,Private,60639,10,Never-married,Other-service,Not-in-family,White,Female,0,0,37,United-States,0
22,Private,100587,10,Never-married,Other-service,Own-child,Black,Female,0,0,15,United-States,0
59,Private,151977,6,Separated,Priv-house-serv,Not-in-family,Black,Female,0,0,30,United-States,0
33,Private,125249,9,Separated,Protective-serv,Own-child,White,Female,0,0,40,United-States,0
27,Private,359155,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1
64,Local-gov,266080,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,0
36,Private,393673,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,1
74,Federal-gov,39890,10,Widowed,Transport-moving,Not-in-family,White,Female,0,0,18,United-States,0
22,Private,355686,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
48,Private,300168,8,Separated,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,0
25,Private,192149,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
50,Private,137253,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,1
55,Private,227158,13,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
49,Local-gov,34021,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,50,United-States,0
31,Private,165148,9,Separated,Exec-managerial,Unmarried,White,Female,0,0,12,United-States,0
47,Private,211668,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,40,United-States,1
35,Private,47707,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,0
27,Private,158156,9,Never-married,Other-service,Not-in-family,White,Female,0,0,42,United-States,0
23,Private,175183,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
34,Private,221324,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,0
53,Private,227602,9,Divorced,Sales,Not-in-family,White,Female,0,0,37,Mexico,0
57,State-gov,39380,9,Separated,Other-service,Not-in-family,White,Female,0,0,35,United-States,0
30,Private,270577,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
32,Local-gov,222900,13,Separated,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,1
42,Private,99254,12,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,1
36,Private,127306,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,0
43,Private,160815,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0
60,Private,207665,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,1
35,Private,170263,10,Never-married,Tech-support,Unmarried,White,Female,0,0,40,United-States,0
63,Federal-gov,217994,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
64,Local-gov,78866,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
39,Private,34028,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,48,United-States,0
45,State-gov,207847,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
22,Federal-gov,218445,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
20,Private,218343,9,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,0
46,Private,169180,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
32,Local-gov,286101,9,Never-married,Transport-moving,Unmarried,Black,Female,0,0,37,United-States,0
47,Private,275361,12,Widowed,Other-service,Own-child,White,Female,0,0,35,United-States,0
17,Private,329783,6,Never-married,Sales,Other-relative,White,Female,0,0,10,United-States,0
29,Local-gov,107411,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,70,United-States,0
21,State-gov,258490,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,0
27,Local-gov,29174,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0
23,Private,87528,13,Never-married,Sales,Not-in-family,White,Female,0,0,45,United-States,0
34,Private,268051,10,Married-civ-spouse,Protective-serv,Other-relative,Black,Female,0,0,25,Haiti,0
56,Private,143030,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,0
31,Private,118901,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,0
25,Private,157900,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
45,Private,158685,9,Separated,Sales,Not-in-family,White,Female,0,0,40,United-States,0
30,Private,190385,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,1
64,State-gov,201293,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,0
26,Private,62438,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,1
31,Local-gov,151726,12,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
40,Private,29841,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0
19,Private,43285,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,0
23,Private,176178,9,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,0
21,Private,191460,7,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,0
34,Private,64830,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,0
47,Private,184945,10,Separated,Other-service,Not-in-family,Black,Female,0,0,35,United-States,0
20,Private,242077,9,Divorced,Sales,Not-in-family,Black,Female,0,0,40,United-States,0
43,Private,129573,9,Never-married,Sales,Not-in-family,Black,Female,0,0,44,United-States,0
25,Private,212302,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
63,Private,30602,4,Married-spouse-absent,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
19,Private,172893,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,30,United-States,0
18,Private,343059,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,0
19,Private,55284,9,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,0
32,State-gov,117927,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,0
42,Private,250121,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,0
36,Local-gov,318972,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,65,United-States,0
24,Private,127139,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
41,Private,154194,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,0
44,Local-gov,210527,10,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,0
20,Private,100188,10,Never-married,Tech-support,Own-child,White,Female,0,0,24,United-States,0
54,Local-gov,137678,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
29,Private,32897,9,Divorced,Other-service,Not-in-family,White,Female,0,0,25,United-States,0
29,Local-gov,251854,9,Never-married,Protective-serv,Not-in-family,Black,Female,0,0,40,United-States,0
25,Private,345121,6,Separated,Other-service,Own-child,White,Female,0,0,25,United-States,0
46,Private,86220,13,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,0
35,Private,172845,11,Never-married,Other-service,Unmarried,White,Female,0,0,30,United-States,0
24,Self-emp-not-inc,174391,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0
48,Private,207058,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,37,United-States,0
37,Private,291251,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
29,Local-gov,180916,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,0
48,Private,80651,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,55,United-States,0
46,Private,62793,9,Divorced,Sales,Other-relative,White,Female,0,0,40,United-States,0
39,Self-emp-not-inc,237532,9,Married-civ-spouse,Sales,Wife,Black,Female,0,0,54,Dominican-Republic,1
24,Private,311376,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
30,Private,432565,11,Married-civ-spouse,Tech-support,Other-relative,White,Female,0,0,40,Canada,1
23,Private,342946,7,Never-married,Transport-moving,Own-child,White,Female,0,0,38,United-States,0
55,Private,145214,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
54,Private,240542,10,Divorced,Sales,Unmarried,White,Female,0,0,48,United-States,0
26,Private,181666,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,0
27,Private,253814,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
60,Private,162947,3,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Puerto-Rico,0
52,Private,163027,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,50,United-States,0
70,Private,262345,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,6,United-States,0
25,Private,374918,8,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,0
52,Private,198824,11,Separated,Other-service,Unmarried,White,Female,0,0,35,United-States,0
41,Local-gov,90692,9,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,0
21,Private,294789,10,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,0
20,Private,157599,10,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,0
38,Private,264627,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
27,Federal-gov,188343,9,Separated,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,0
63,Private,158609,11,Widowed,Adm-clerical,Unmarried,White,Female,0,0,8,United-States,0
35,Private,101387,9,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,0
26,Private,183224,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,35,United-States,0
59,Local-gov,100776,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
20,Private,174063,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,0
27,Private,93021,9,Never-married,Adm-clerical,Unmarried,Other,Female,0,0,40,United-States,0
22,Local-gov,123727,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,21,United-States,0
39,Private,172425,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,1
40,Private,216116,5,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,Haiti,0
54,Federal-gov,175083,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,0
56,Private,117881,7,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
19,Private,446219,6,Never-married,Sales,Unmarried,Black,Female,0,0,40,United-States,0
48,Private,207946,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,52,United-States,0
40,Private,153799,2,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,0,0,40,Dominican-Republic,0
51,Private,103407,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
50,Private,221336,9,Divorced,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,40,Philippines,0
35,Private,325802,12,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,24,United-States,0
23,Private,133985,6,Never-married,Craft-repair,Own-child,Black,Female,0,0,40,United-States,0
45,State-gov,37672,11,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,0
24,Private,161708,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,1
23,Private,203240,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
18,Private,40829,7,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,0,0,25,United-States,0
74,Private,101590,15,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,20,United-States,0
23,Private,241185,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
24,Private,210781,13,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,0
21,State-gov,341410,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,15,United-States,0
33,Private,118941,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,1
42,Local-gov,142756,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0
27,Self-emp-inc,243871,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,45,United-States,0
19,Private,196857,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
55,Self-emp-not-inc,161334,9,Widowed,Other-service,Not-in-family,White,Female,0,0,25,Nicaragua,0
28,Private,185957,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0
23,Private,334357,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,0
27,Private,147638,13,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,40,Hong,0
18,Private,280298,9,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,0
31,Private,163516,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
41,Private,176069,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,0
48,State-gov,183486,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,56,United-States,1
37,Self-emp-not-inc,243587,10,Separated,Other-service,Own-child,White,Female,0,0,40,Cuba,0
49,Private,23074,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,1
31,Private,117526,10,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,45,United-States,0
64,Private,91343,10,Widowed,Tech-support,Unmarried,White,Female,0,0,40,United-States,0
27,Federal-gov,409815,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
40,State-gov,229364,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,0
21,Private,34616,10,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,0
40,Private,218903,9,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,0
46,Private,189763,9,Divorced,Sales,Not-in-family,White,Female,0,0,30,United-States,0
23,Private,26248,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
72,Private,106890,11,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
42,State-gov,39586,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States,1
26,Private,231638,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,0
